file,CNN-AE (RN),CNN-AE (LP),CNN-AE (SG),CNN-AE (GASF),CNN-AE (GADF),CNN-AE (MTF),CNN-AE (RP),CNN-AE (RWT),CNN-AE (MWT),CNN-AE (SPIRAL),ResNet18-AE-FE (RN),ResNet18-AE-FE (LP),ResNet18-AE-FE (SG),ResNet18-AE-FE (GASF),ResNet18-AE-FE (GADF),ResNet18-AE-FE (MTF),ResNet18-AE-FE (RP),ResNet18-AE-FE (RWT),ResNet18-AE-FE (MWT),ResNet18-AE-FE (SPIRAL),ResNet18-AE-PU (RN),ResNet18-AE-PU (LP),ResNet18-AE-PU (SG),ResNet18-AE-PU (GASF),ResNet18-AE-PU (GADF),ResNet18-AE-PU (MTF),ResNet18-AE-PU (RP),ResNet18-AE-PU (RWT),ResNet18-AE-PU (MWT),ResNet18-AE-PU (SPIRAL),ResNet18-AE-DLR (RN),ResNet18-AE-DLR (LP),ResNet18-AE-DLR (SG),ResNet18-AE-DLR (GASF),ResNet18-AE-DLR (GADF),ResNet18-AE-DLR (MTF),ResNet18-AE-DLR (RP),ResNet18-AE-DLR (RWT),ResNet18-AE-DLR (MWT),ResNet18-AE-DLR (SPIRAL),PVT-v2-b1-AE-FE (RN),PVT-v2-b1-AE-FE (LP),PVT-v2-b1-AE-FE (SG),PVT-v2-b1-AE-FE (GASF),PVT-v2-b1-AE-FE (GADF),PVT-v2-b1-AE-FE (MTF),PVT-v2-b1-AE-FE (RP),PVT-v2-b1-AE-FE (RWT),PVT-v2-b1-AE-FE (MWT),PVT-v2-b1-AE-FE (SPIRAL),PVT-v2-b1-AE-PU (RN),PVT-v2-b1-AE-PU (LP),PVT-v2-b1-AE-PU (SG),PVT-v2-b1-AE-PU (GASF),PVT-v2-b1-AE-PU (GADF),PVT-v2-b1-AE-PU (MTF),PVT-v2-b1-AE-PU (RP),PVT-v2-b1-AE-PU (RWT),PVT-v2-b1-AE-PU (MWT),PVT-v2-b1-AE-PU (SPIRAL),PVT-v2-b1-AE-DLR (RN),PVT-v2-b1-AE-DLR (LP),PVT-v2-b1-AE-DLR (SG),PVT-v2-b1-AE-DLR (GASF),PVT-v2-b1-AE-DLR (GADF),PVT-v2-b1-AE-DLR (MTF),PVT-v2-b1-AE-DLR (RP),PVT-v2-b1-AE-DLR (RWT),PVT-v2-b1-AE-DLR (MWT),PVT-v2-b1-AE-DLR (SPIRAL)
001_NAB_id_1_Facility_tr_1007_1st_2014,0.1397394478406156,0.1992852116971075,0.221414285698906,0.204473627446999,0.1397857176833446,0.1464846906686349,0.1149710201969627,0.2399868499539934,0.2647595887842692,0.2157551527458752,0.1319800857258494,0.1967256179270994,0.2057155528610516,0.185162465780884,0.124970289957657,0.1375311654274859,0.1139361848260788,0.212965367164121,0.228251744165094,0.1973042321108271,0.1318561893007006,0.1977743075236569,0.2081454449874764,0.1443369988574143,0.1212518074149803,0.1168079289310219,0.574447211543368,0.2236107619749997,0.2203983469657993,0.1765992458759921,0.1869734225479648,0.2036580594674524,0.206156818157263,0.1760193864476458,0.1225136332140313,0.136552896771987,0.7066175951116586,0.2462350061824146,0.2342710774161115,0.1760984082969386,0.1470991745222057,0.197879053085916,0.2102612245231599,0.1595363047078823,0.1220958526561357,0.12312721389877,0.1139361848260788,0.2724022097259891,0.2327004965442349,0.1708501479293926,0.1487154574365286,0.2064357010016183,0.2069945665422053,0.1623368542020221,0.1229161600547889,0.1169626186855595,0.1153204456243714,0.2297327770539836,0.2465374943571356,0.1875507547670702,0.1428716241557115,0.2004395037603287,0.2048615158872359,0.1443810995234366,0.1230077199409955,0.1309607774829106,0.5398937076021089,0.2375447399908155,0.2391826350610928,0.1865223924439335
002_NAB_id_2_WebService_tr_1500_1st_4106,0.1887586378079153,0.3988492554417401,0.5325408980244556,0.3161916423985738,0.1500117163676651,0.2151281989484811,0.4933248513135889,0.4081823089011143,0.3426062323523146,0.5067677096445967,0.3032417640658887,0.2870667659461879,0.4520659993492777,0.2236561640454468,0.1699705145445072,0.2137961237007643,0.4619965082232781,0.2610132798868975,0.3080908806098961,0.5826853410758988,0.1909036991654097,0.367758240321245,0.4209610669521385,0.2236494784250306,0.1703210632732038,0.2366033882640037,0.4592874748451529,0.3698361624886083,0.3062529584555273,0.4200977512603733,0.214723020135751,0.3766592870113219,0.5156107177682305,0.485771010334415,0.1691857206833471,0.2310118137552954,0.4534516404882053,0.320258675418461,0.2970871357164561,0.4466516074885445,0.1536909901032467,0.3823435664924443,0.4564300992779174,0.486848248809726,0.169640036872699,0.215661235684653,0.4603175946003221,0.279275709948224,0.4735722423309748,0.4996589962914845,0.2207297199349387,0.3784191038475638,0.4030800477347357,0.4664499601803649,0.169640036872699,0.231224005975932,0.3759396531753147,0.4197151077074688,0.3781675859666974,0.4782089823801704,0.2253650446727222,0.3823140990119704,0.4880775878831451,0.3540017480259724,0.169640036872699,0.2158021505210139,0.4437271209761008,0.3626564069648371,0.302762904158959,0.5053855734380732
005_NAB_id_5_Traffic_tr_594_1st_1645,0.1439923865764263,0.1888341368092557,0.1442896182213834,0.1234270986465893,0.1137966761278245,0.2022726996448755,0.1603955233194342,0.237008651401723,0.1714411134247112,0.1551433356871724,0.2496055314004104,0.1540930050058005,0.2154867110136376,0.1773578106659471,0.142900284075798,0.1908017269333619,0.1446186138231942,0.1791108644330261,0.1328317032067749,0.1651211849918584,0.2285828232555214,0.1502460056447278,0.2557765851935017,0.1656943316213829,0.1425367401004288,0.1786143503027887,0.1446346354145594,0.1786222567600088,0.2021472060573122,0.212980829421302,0.2379097256788349,0.1531675528128242,0.1888879761007831,0.1585350641921088,0.1365265304480849,0.2035197324648738,0.1328158162489991,0.2484390099122879,0.1369588659122398,0.1794413920398022,0.2446477711657412,0.1524518118011733,0.186020274718971,0.2471465409609864,0.1431877631710156,0.190387750535742,0.1482520892897423,0.1578765330238331,0.1597365490347301,0.1519502682140882,0.1925222884979412,0.1781565302516796,0.2254156396889405,0.1834931778849382,0.1431877631710156,0.1949723753452646,0.1666212504722085,0.1970491287384863,0.1212665723496149,0.1681702281674483,0.2397572837260768,0.1651706754104789,0.2037383470225512,0.1771308058831992,0.1435121230977576,0.1805192358714833,0.1582558492385373,0.2219808227458193,0.1436810135857695,0.1541276173320755
006_NAB_id_6_Traffic_tr_2579_1st_5839,0.1272468305352695,0.1333832284563787,0.437021491487339,0.3126246256167692,0.2768627331198002,0.4385073926640725,0.2637980764893932,0.3272073657946955,0.2059295221015677,0.3766342322830757,0.146097102041902,0.1141024080932283,0.2364060727304981,0.2121836214870786,0.2513439849607203,0.1707228685343117,0.2925808473630218,0.2886164203091442,0.1700108443837344,0.2008907989970366,0.128404982550325,0.1192076579947729,0.2947206666225979,0.267754204480975,0.2868343828416653,0.2262631635236237,0.2074044633175405,0.3705848131380114,0.2924095445405554,0.3207532160681701,0.1452648507552634,0.1227074290523407,0.2234664273490404,0.2613225036929532,0.2479077554047117,0.262341196568973,0.2073013582961058,0.3845581684479411,0.1920714807418121,0.4941831936096835,0.1487163011512297,0.1237709526099383,0.2802121481769003,0.2778983450729089,0.3511432611217137,0.2807777887934278,0.2490328182554671,0.365042099714687,0.3064460135224525,0.2753690470987309,0.1475767399034712,0.1322473059500413,0.3750179336757779,0.2590400181678756,0.2709959642126307,0.2683783485321909,0.2859862301275059,0.3690865938319432,0.3394142966465641,0.2863264370559174,0.1446974105492118,0.1222437179958117,0.4367124397887885,0.2957252441684537,0.2644700076940737,0.295588083636006,0.2093097044342323,0.3681744982588501,0.237376125927694,0.2955165239416888
008_NAB_id_8_Synthetic_tr_1007_1st_2734,0.2907417633852441,0.5054985676074942,0.5042012237942741,0.5601145960460315,0.5128425594903788,0.5654685445171179,0.1428440894525645,0.5460005216867687,0.3315833671265825,0.5115228833454192,0.3928626691998699,0.5481947841153075,0.5202154273335243,0.472035466134568,0.5923215201293947,0.4836067183169356,0.1354566170358673,0.4246299915763205,0.5538286447530845,0.514612169716631,0.3814522703957352,0.5230985284194996,0.5319140089243143,0.5971793373460723,0.5636348380029241,0.5858057984179255,0.1354566170358673,0.5613782661190645,0.5263782485867902,0.5970905711728319,0.2834361771926192,0.5371257891788593,0.5409689389976912,0.5829821555547584,0.5278904809717794,0.5305855268870464,0.1354566170358673,0.4991188676467339,0.4178368977000743,0.5191006131615503,0.2707676268776106,0.5197816438349946,0.5518320016279719,0.4888876730135628,0.5302251190871092,0.6482649311750939,0.1354566170358673,0.5526449241053949,0.442453553002883,0.5401586487591936,0.4367514309055951,0.5352456368161886,0.5399342602111994,0.5781562640124613,0.5295760657679672,0.6037412300231357,0.880878440692176,0.5437605390735877,0.4760769416902345,0.5141043559618295,0.4634277718295608,0.4943322703067432,0.6715787832192415,0.5686628380888357,0.5935411061334541,0.5906010066059948,0.1354566170358673,0.4998764453929784,0.5312280412098351,0.596076688249206
009_NAB_id_9_Traffic_tr_500_1st_438,0.1904070687501438,0.5102763099196307,0.267080920088832,0.2323937151741757,0.1796659718023928,0.2227363982976749,0.2528463500364899,0.3916567304797251,0.311883829693108,0.209551263752705,0.3963399359446054,0.3861432179374376,0.305963454914016,0.1948356769711879,0.1149816693627484,0.153135959278892,0.2045956254835577,0.1565063376806795,0.1384052550872531,0.3885038292601154,0.1886614225582669,0.4469451736376019,0.4538597652757682,0.1501207215612481,0.1189599976581864,0.1763417384305429,0.2188131862079307,0.1745723802717073,0.1756620302409455,0.3270881829505284,0.1854541128611903,0.4359253468722145,0.4543247701207191,0.1651207806279827,0.1256938439444586,0.2174815297680483,0.1913639762555724,0.2456274047345629,0.1164068295216515,0.4172700267970312,0.1854541128611903,0.4732535204040842,0.3220361015979367,0.1924240289465412,0.1127032908868865,0.3137670564277777,0.2089274891008704,0.1731430856013075,0.235712471091137,0.5089877094460264,0.1457636735653646,0.4733412273357906,0.3135640831554364,0.2086123716689487,0.1104144200643968,0.1425486696651237,0.1851910042290635,0.2343998554879981,0.1490346237423308,0.4791468449218446,0.1423885572295422,0.4705722390268015,0.2581163359718105,0.2379507054956483,0.1220587541513945,0.1596487438821827,0.1725282537812175,0.2202860588575901,0.1640974335511842,0.3644256386037303
010_NAB_id_10_WebService_tr_500_1st_271,0.1347546331824299,0.5332285600503439,0.3015615205745962,0.1063803617310697,0.1303557597688437,0.1866591703795489,0.1565575046454277,0.2706610253357145,0.149828333657696,0.3030211002952978,0.1357975801677983,0.5909399017013357,0.5211063128561948,0.251256220512135,0.3614357339570714,0.2618702253651243,0.1565575046454277,0.2177442278808235,0.1554563387913448,0.3458530994343897,0.1351038494058639,0.6585128951706424,0.3308743931508461,0.2414647823971622,0.3591088029796473,0.1645484031668692,0.1565575046454277,0.2114194806423544,0.1448624252840353,0.5474945197570318,0.1511793257071188,0.4983850579118719,0.4918522233282655,0.2724769658517227,0.4360604855786497,0.1815801655525322,0.1565575046454277,0.2458425859769386,0.2176346732784058,0.351408447653526,0.146241561261168,0.5420678221790347,0.3889902623324788,0.2293205635967697,0.1652819069621313,0.1675205306110876,0.1565575046454277,0.2159370946824984,0.1354249296901527,0.3297454494084804,0.153862903317333,0.5539790980034225,0.5312331247916409,0.2113775929246786,0.1199159827522517,0.1688355300868272,0.1565575046454277,0.1810815853325053,0.1224828064527467,0.4640251543840196,0.1544009851637455,0.5263267120555662,0.3167330401005719,0.2103884996582656,0.3614357339570714,0.1703729939348139,0.1565575046454277,0.2036713375896643,0.1094763145283168,0.6690850546699412
011_NAB_id_11_Facility_tr_1007_1st_1526,0.1583613385944889,0.3436557435109236,0.4982736844339454,0.6858993514682996,0.1111148611397618,0.2866783480513815,0.1758291168163213,0.6362748660892235,0.1914757973902091,0.5494145279276013,0.1703727402602226,0.2855146353047955,0.4708739635796507,0.6810881806160151,0.1111148611397618,0.2469317809113087,0.2225136232108175,0.5206975797804027,0.2217639904809285,0.3771915951187564,0.1808363853950098,0.2953704907252606,0.5253843807170496,0.7058821811550449,0.1111148611397618,0.2831359590837222,0.2164829663588466,0.4655220255176433,0.2722362092809793,0.4664573008033598,0.2097078239465788,0.2688014353174686,0.4714054550103727,0.6867289434668292,0.1110689243689905,0.2822069867555639,0.2208657271946697,0.4392080083751402,0.2200757692240098,0.5111060193016923,0.1708823121862062,0.2617804609244197,0.5203289389139004,0.1913839086083419,0.1111148611397618,0.2538524083336507,0.1965426449330169,0.518571831347473,0.2031860554973468,0.2086421901105732,0.1666970986138609,0.2664886268872096,0.4901872370298539,0.7026757372780559,0.11120148042766,0.2955608584653064,0.194313461284816,0.5663181518761955,0.2132044597025241,0.4971472580519868,0.1678258791840652,0.2702241435243696,0.5361522469241932,0.6873201171245916,0.1110077888067328,0.3887455600328084,0.1934906751267484,0.5491156826612889,0.2166386562924257,0.5790381665018223
013_NAB_id_13_Traffic_tr_623_1st_2084,0.1888167423514045,0.5738943500082685,0.663435093491519,0.5972153604075205,0.4027666996030086,0.3362388630353761,0.3834694542551221,0.7483156457679511,0.7704141205036656,0.6687955492351516,0.2098082229590111,0.2392327626926495,0.3719887911200685,0.4085444461733918,0.6520005658683322,0.248754728062275,0.486641852344879,0.7802926328913957,0.6076128854984256,0.5488728204774572,0.2347315783279032,0.4963516758681282,0.3737965356499346,0.7737271428708509,0.6487445386670483,0.2151998714493637,0.3667487695576251,0.7301897391647498,0.499755452837664,0.6902738842520534,0.2200413413448572,0.4673174220315866,0.3772070067237064,0.3271857244144653,0.6518471332884159,0.3751058503214781,0.3635279941480413,0.7175049434580587,0.680704228045188,0.468913131497386,0.3612867968970684,0.5458176277510123,0.3679647341144976,0.8725153975167096,0.6494385594631734,0.3197183409268304,0.3503543805299657,0.7799408319074764,0.7576507519860353,0.6090428708911901,0.2305306900231359,0.4664346037387363,0.3687495673987364,0.7938631279754509,0.6493803606208728,0.2269316655658444,0.4135201766500475,0.8278335096471733,0.7620257655192827,0.6017148716652158,0.2064946448147333,0.4721962023689998,0.3743355907990947,0.787878712739917,0.6576480111260726,0.24365912936011,0.3501152973252985,0.7620130182828895,0.7122179098981795,0.5049911801004405
014_NAB_id_14_WebService_tr_500_1st_1045,0.1755444106305385,0.1620812676464481,0.1499955691719238,0.2549383144019221,0.1815712998190626,0.1908836966899814,0.3968550804928276,0.1832420323849339,0.225643805560708,0.1288914849556888,0.343011900753408,0.1326114077099209,0.2118898414212457,0.2803242336467236,0.2767530945331671,0.1665037800971477,0.3968550804928276,0.1525757256120063,0.2318181409954364,0.2044774973866217,0.1587468730860161,0.1585294268988985,0.2113717588148915,0.2650253206489156,0.2747897448422738,0.1540770360206015,0.1519629635183357,0.2068329629406537,0.2067034191617583,0.2206537672789885,0.1856861638935553,0.1922551949047823,0.1553203777559793,0.3118183183421857,0.2747897448422738,0.1632831607367774,0.3968550804928276,0.1977540883871265,0.2457616596709008,0.2094007172001934,0.1510603264774281,0.1944743393298866,0.2025682910119911,0.3363641523772469,0.2697465013024253,0.1534281950832241,0.1519629635183357,0.1865382748379022,0.2254409456991918,0.2068854856253694,0.1748565283962333,0.1965091572887185,0.225525666439869,0.3603682446985525,0.2596375087743785,0.1674397209646592,0.3968550804928276,0.2077386007740187,0.2258239698135619,0.2010483213047972,0.2000906792512944,0.1894818225894175,0.1438798355341401,0.3011302528574915,0.1967648829009002,0.1327566919986939,0.1519629635183357,0.1775393713788121,0.2604173822401966,0.1873112595871426
