file,CNN-AE (RN),CNN-AE (LP),CNN-AE (SG),CNN-AE (GASF),CNN-AE (GADF),CNN-AE (MTF),CNN-AE (RP),CNN-AE (RWT),CNN-AE (MWT),CNN-AE (SPIRAL),ResNet18-AE-FE (RN),ResNet18-AE-FE (LP),ResNet18-AE-FE (SG),ResNet18-AE-FE (GASF),ResNet18-AE-FE (GADF),ResNet18-AE-FE (MTF),ResNet18-AE-FE (RP),ResNet18-AE-FE (RWT),ResNet18-AE-FE (MWT),ResNet18-AE-FE (SPIRAL),ResNet18-AE-PU (RN),ResNet18-AE-PU (LP),ResNet18-AE-PU (SG),ResNet18-AE-PU (GASF),ResNet18-AE-PU (GADF),ResNet18-AE-PU (MTF),ResNet18-AE-PU (RP),ResNet18-AE-PU (RWT),ResNet18-AE-PU (MWT),ResNet18-AE-PU (SPIRAL),ResNet18-AE-DLR (RN),ResNet18-AE-DLR (LP),ResNet18-AE-DLR (SG),ResNet18-AE-DLR (GASF),ResNet18-AE-DLR (GADF),ResNet18-AE-DLR (MTF),ResNet18-AE-DLR (RP),ResNet18-AE-DLR (RWT),ResNet18-AE-DLR (MWT),ResNet18-AE-DLR (SPIRAL),PVT-v2-b1-AE-FE (RN),PVT-v2-b1-AE-FE (LP),PVT-v2-b1-AE-FE (SG),PVT-v2-b1-AE-FE (GASF),PVT-v2-b1-AE-FE (GADF),PVT-v2-b1-AE-FE (MTF),PVT-v2-b1-AE-FE (RP),PVT-v2-b1-AE-FE (RWT),PVT-v2-b1-AE-FE (MWT),PVT-v2-b1-AE-FE (SPIRAL),PVT-v2-b1-AE-PU (RN),PVT-v2-b1-AE-PU (LP),PVT-v2-b1-AE-PU (SG),PVT-v2-b1-AE-PU (GASF),PVT-v2-b1-AE-PU (GADF),PVT-v2-b1-AE-PU (MTF),PVT-v2-b1-AE-PU (RP),PVT-v2-b1-AE-PU (RWT),PVT-v2-b1-AE-PU (MWT),PVT-v2-b1-AE-PU (SPIRAL),PVT-v2-b1-AE-DLR (RN),PVT-v2-b1-AE-DLR (LP),PVT-v2-b1-AE-DLR (SG),PVT-v2-b1-AE-DLR (GASF),PVT-v2-b1-AE-DLR (GADF),PVT-v2-b1-AE-DLR (MTF),PVT-v2-b1-AE-DLR (RP),PVT-v2-b1-AE-DLR (RWT),PVT-v2-b1-AE-DLR (MWT),PVT-v2-b1-AE-DLR (SPIRAL)
001_NAB_id_1_Facility_tr_1007_1st_2014,0.7159848822699445,0.9135407082105356,0.9571643458037604,0.8780338172229457,0.7229678228429326,0.7913516505007777,0.6377324563873259,0.9571643458037604,0.9571643458037604,0.93708825169238,0.7155500212280054,0.852878801010483,0.9571643458037604,0.7999123478234468,0.800844648619308,0.8161106235616076,0.6377324563873259,0.9222189536932692,0.9571643458037604,0.8892291333997353,0.7146806004087761,0.8395850881132685,0.9571643458037604,0.7038462637561841,0.7898271283123212,0.7109101320307031,0.8837965722685602,0.9322279691303887,0.9147191332747212,0.8545634069681458,0.7315266974522215,0.8478730260078521,0.9571643458037604,0.7487469792730034,0.800844648619308,0.7576132928492127,0.956374036444695,0.9322279691303887,0.9571643458037604,0.8065592452233087,0.7244992342783658,0.8482670273691351,0.9571643458037604,0.8443269209853319,0.800844648619308,0.7072397472666396,0.6377324563873259,0.9571643458037604,0.9571643458037604,0.8545634069681458,0.7193265691839572,0.82309741489745,0.9571643458037604,0.7433150756400403,0.800844648619308,0.7302338568507822,0.6799002228182325,0.9322279691303887,0.9571643458037604,0.8507462068504366,0.7140760847390328,0.8389711318938672,0.9571643458037604,0.767102941845411,0.800844648619308,0.7819606377244662,0.8837965722685602,0.9322279691303887,0.9571643458037604,0.860078432118497
002_NAB_id_2_WebService_tr_1500_1st_4106,0.6923775567410148,0.9890224377767376,0.9926054109372155,0.908381201712778,0.7445577458145779,0.9136402337051828,0.9890224377767376,0.9890224377767376,0.94997812482773,0.9926054109372155,0.8481183902712074,0.966026960851504,0.9890224377767376,0.7494473208438246,0.7672690500866635,0.9136402337051828,0.9890224377767376,0.8746489723917807,0.966026960851504,0.9890224377767376,0.7167383186064469,0.9890224377767376,0.9890224377767376,0.7494473208438246,0.7672690500866635,0.9136402337051828,0.9890224377767376,0.9432117459086544,0.966026960851504,0.9890224377767376,0.7042210814510775,0.9890224377767376,0.9890224377767376,0.9582349050363784,0.7672690500866635,0.9136402337051828,0.9890224377767376,0.9323610300356932,0.966026960851504,0.9890224377767376,0.6971016565414735,0.9890224377767376,0.9890224377767376,0.9890224377767376,0.7672690500866635,0.9136402337051828,0.9890224377767376,0.9323610300356932,0.9896934813201228,0.9926054109372155,0.7713689174083689,0.9890224377767376,0.915151165038196,0.9287300820175828,0.7672690500866635,0.9136402337051828,0.7324033918740391,0.9890224377767376,0.9890224377767376,0.9926054109372155,0.7341070243124767,0.9890224377767376,0.9890224377767376,0.9432117459086544,0.7672690500866635,0.8122953191486874,0.9890224377767376,0.966026960851504,0.9291636188513492,0.9926054109372155
005_NAB_id_5_Traffic_tr_594_1st_1645,0.6726343333625958,0.9010002713235138,0.7644168879510944,0.6977155155054775,0.7337446397503212,0.838290486752648,0.7632763002595635,0.9698780938755956,0.7946241579627906,0.8264320514193527,0.9600282985496988,0.8303930100258068,0.8172123522949958,0.7063231385156515,0.7364412011644639,0.838290486752648,0.7478925643357788,0.7921012216739018,0.7991163657892174,0.8172123522949958,0.9600282985496988,0.8303930100258068,0.9714493236086306,0.7173601681201481,0.7364575474074809,0.838290486752648,0.756204175664382,0.9096302635693876,0.8992869841062235,0.8408606935732034,0.9600282985496988,0.8297719401692,0.8177531140701447,0.7088276778660458,0.7340378607103366,0.838290486752648,0.7632763002595635,0.9698780938755956,0.7051548883750021,0.8230311392058635,0.9600282985496988,0.8303930100258068,0.8429189318703446,0.9516207642411444,0.7364575474074809,0.838290486752648,0.7478925643357788,0.7393148662852088,0.8003011500783641,0.799055690345999,0.7744600292449138,0.849841855144815,0.8706727316255681,0.7819759291949148,0.7364575474074809,0.838290486752648,0.7479130545641668,0.9096302635693876,0.691573513004893,0.8260338442493096,0.9600282985496988,0.8303930100258068,0.9714493236086306,0.7554290525696162,0.7364575474074809,0.838290486752648,0.7632763002595635,0.9698780938755956,0.7381393218210448,0.8240475047945975
006_NAB_id_6_Traffic_tr_2579_1st_5839,0.7015137543003336,0.682194971872913,0.969981570007002,0.814419824701494,0.7711533330741952,0.8779172850327226,0.8537219951356602,0.8244366934330917,0.7183886922918209,0.8421945098827339,0.7072096068306286,0.6816775904764203,0.7184644604886203,0.7552639639414479,0.7954680536999268,0.7058125769317797,0.7658513728550977,0.8017712240262634,0.7017796047975703,0.6857806883554097,0.7141534728013493,0.6823614627393481,0.7978545075998488,0.7949420795844181,0.7884615525981805,0.7156738623206826,0.7163348947879264,0.7839582931162973,0.7373775614267348,0.7313234552619392,0.7072096068306286,0.6816775904764203,0.6986505150835647,0.7521597141681311,0.7423287650868106,0.7503059169134986,0.7335812176299823,0.7719821508433954,0.7154238078209286,0.9547535612606338,0.7072096068306286,0.6816775904764203,0.7529846444118958,0.8002121577936319,0.8356148171678309,0.7709058863633386,0.7405776709643814,0.7907312644945736,0.7505605065268635,0.828160019466383,0.7072096068306286,0.6816775904764203,0.7712383651968864,0.8066249470424842,0.7711412575202958,0.7458829733295747,0.7499678295310688,0.8165743523565633,0.7429184902988402,0.7528668018122727,0.7072096068306286,0.6816775904764203,0.8528995260981457,0.7623849911406163,0.7567655733440981,0.7711483095213962,0.7286487570494492,0.823860027243434,0.8682207827808391,0.7783566408151896
008_NAB_id_8_Synthetic_tr_1007_1st_2734,0.8650661778521734,0.990709514154914,0.9781862919902046,0.9890251255263868,0.9815584185423036,0.9855725675203434,0.0,0.990416142073634,0.9480583200576652,0.9762277880236636,0.911595593900894,0.9931337681118604,0.9888547625316444,0.9765292989819992,0.9838309986752748,0.9663758244766854,0.5930676050601723,0.9308741109983036,0.9741235585003286,0.9818719048444596,0.8637091971973465,0.990709514154914,0.981430694873004,0.9927903316767984,0.9706778389491094,0.9802278038853156,0.5930676050601723,0.9789445369624892,0.9902064861470368,0.9856968668158524,0.8502318457686079,0.990709514154914,0.9891432483537388,0.988044340941578,0.9838309986752748,0.9695143410083628,0.5930676050601723,0.9830496857992742,0.9867218796417152,0.9794900502150397,0.8410243620824902,0.990709514154914,0.9891875567319968,0.9539162871868322,0.9838309986752748,0.9856968668158524,0.5930676050601723,0.93913533693515,0.9769807721176832,0.9891432483537388,0.911595593900894,0.990709514154914,0.9888547625316444,0.986459224407566,0.9838309986752748,0.9810773664543964,0.9558267480392946,0.988610250940548,0.986100720360505,0.980851559036512,0.8727073490797117,0.990709514154914,0.9819000338926592,0.988477157672138,0.9838309986752748,0.9837904008107377,0.5930676050601723,0.988610250940548,0.9851507911592818,0.988435959745351
009_NAB_id_9_Traffic_tr_500_1st_438,0.7020164278236879,0.9910123838581856,0.978174852844539,0.8199772190900684,0.7174161268750521,0.8737900443691714,0.80089277506911,0.990426986780124,0.978174852844539,0.8129458878402759,0.7881514953550908,0.9832498608792426,0.990426986780124,0.740264783182769,0.7344254996007745,0.7057538686511697,0.7544390439152545,0.7842102864564424,0.7267524374367343,0.990426986780124,0.6862984872780465,0.990426986780124,0.990426986780124,0.7732233303684706,0.8761034217258511,0.8633363370901657,0.7662878106718783,0.7718613847558554,0.8909946575718227,0.9832498608792426,0.7020164278236879,0.990426986780124,0.9910123838581856,0.7732233303684706,0.7230921194904854,0.7651009170428386,0.7444388404439326,0.8107630077283856,0.7419705159034314,0.993153043933486,0.7020164278236879,0.990426986780124,0.990426986780124,0.9704158683647012,0.6943725197465797,0.990426986780124,0.7529030906931751,0.8300252238951741,0.817602071504848,0.9937352848035902,0.6862984872780465,0.990426986780124,0.990426986780124,0.9704158683647012,0.7035289720114007,0.7138058059104823,0.7577040676149285,0.9026423270495684,0.7967533460867039,0.990426986780124,0.6862984872780465,0.990426986780124,0.9832498608792426,0.9704158683647012,0.6978703350443171,0.7196862056214107,0.7380244646202586,0.9165752566549434,0.8443524116096347,0.990426986780124
010_NAB_id_10_WebService_tr_500_1st_271,0.6904050342173654,0.9878025426660024,0.986828774062816,0.7149650349650343,0.6822309829458721,0.7541704670545678,0.0,0.7171521245540053,0.6706841545551218,0.986828774062816,0.6768533681974914,0.9878025426660024,0.9878025426660024,0.910628758884636,0.7667027251924272,0.8815934221718168,0.0,0.6949173732497154,0.679151134462414,0.986828774062816,0.6793068541970285,0.9878025426660024,0.9353546663349116,0.910628758884636,0.744233387529576,0.6502167651963009,0.0,0.7322682614267401,0.6702436635239372,0.986828774062816,0.6903779078316614,0.9878025426660024,0.9878025426660024,0.910628758884636,0.8934198813056373,0.6854789238454119,0.0,0.7305075007979568,0.8506304222093689,0.986828774062816,0.6781513793336648,0.9878025426660024,0.986828774062816,0.7675653255910405,0.726452099316359,0.6854789238454119,0.0,0.6921693583587947,0.687224839917844,0.986828774062816,0.6775538685769913,0.9878025426660024,0.986828774062816,0.7125502829777965,0.6945634501501247,0.6724434510505136,0.0,0.7171521245540053,0.6728532237731628,0.986828774062816,0.6805423915350565,0.9878025426660024,0.986828774062816,0.8647063322116849,0.7667027251924272,0.6792524029520052,0.0,0.7171521245540053,0.6692087495450861,0.9878025426660024
011_NAB_id_11_Facility_tr_1007_1st_1526,0.712923765904836,0.8706066437795074,0.9755240931692596,0.992758618508844,0.6713242935405281,0.949993077486006,0.6799538356951254,0.992758618508844,0.7460682777138469,0.9782844385709424,0.7985630647629824,0.8995764042927671,0.9755240931692596,0.995426992727341,0.6713242935405281,0.7599595824880402,0.7617148259764813,0.9861607995416636,0.8147573747844153,0.8898043146088113,0.7083150310732498,0.8706066437795074,0.9755240931692596,0.995426992727341,0.6713242935405281,0.7368607469206647,0.7985630647629824,0.9888641990984692,0.949993077486006,0.9755240931692596,0.9192051318807334,0.8706066437795074,0.9755240931692596,0.995426992727341,0.6713242935405281,0.949993077486006,0.7841810245194781,0.9861607995416636,0.8314654403855993,0.9755240931692596,0.7985507246376806,0.8706066437795074,0.9900760309196628,0.8297561819645365,0.6713242935405281,0.7368607469206647,0.7065785474708616,0.9861607995416636,0.7424220969858303,0.7133822938854585,0.7985630647629824,0.8706066437795074,0.9755240931692596,0.995426992727341,0.6713242935405281,0.949993077486006,0.716550648515099,0.9915085199749238,0.8334463117771901,0.9755240931692596,0.6963764875668679,0.8706066437795074,0.9782844385709424,0.995426992727341,0.6713242935405281,0.8495914659978431,0.7068287080545456,0.9915085199749238,0.8097006828628865,0.9782844385709424
013_NAB_id_13_Traffic_tr_623_1st_2084,0.8286785324687407,0.9545938154646096,0.9545938154646096,0.924335303456251,0.8763809617033732,0.8231739753145042,0.7926141886594061,0.9545938154646096,0.9545938154646096,0.9545938154646096,0.850244171310133,0.8174184326745957,0.9545938154646096,0.8147027626853257,0.971849512239256,0.7992138583644042,0.8174220051014991,0.9545938154646096,0.9545938154646096,0.9545938154646096,0.8662128785205876,0.8376863919878622,0.9545938154646096,0.971849512239256,0.971849512239256,0.8069009187384979,0.7926141886594061,0.9545938154646096,0.9545938154646096,0.9545938154646096,0.8409504248848098,0.8363327687904846,0.9545938154646096,0.7629387680366104,0.969572248553847,0.8304409773278155,0.8091172902717365,0.9545938154646096,0.9545938154646096,0.9545938154646096,0.7491372825575727,0.9545938154646096,0.9545938154646096,0.971849512239256,0.971849512239256,0.7963740193073826,0.7926141886594061,0.9545938154646096,0.9545938154646096,0.9545938154646096,0.837448281468464,0.8363327687904846,0.9545938154646096,0.971849512239256,0.971849512239256,0.8307908916140926,0.7926141886594061,0.9545938154646096,0.9545938154646096,0.9545938154646096,0.8424419371991156,0.8363327687904846,0.9545938154646096,0.971849512239256,0.971849512239256,0.7678431065897082,0.7926141886594061,0.9545938154646096,0.9545938154646096,0.9545938154646096
014_NAB_id_14_WebService_tr_500_1st_1045,0.7775986943390356,0.7755596234413185,0.784213853518658,0.9581127261430256,0.7441562593921611,0.8003566822739361,0.7911286379793069,0.966853906808156,0.7304368008972598,0.7324870180371768,0.8005848558295305,0.6821972385399405,0.966853906808156,0.966853906808156,0.8404086163071439,0.7885778636560732,0.7911286379793069,0.7596857827758914,0.966853906808156,0.966853906808156,0.7724015426440184,0.7046208155250271,0.966853906808156,0.966853906808156,0.8404086163071439,0.8398983169350747,0.5780343969987477,0.966853906808156,0.966853906808156,0.966853906808156,0.7724015426440184,0.966853906808156,0.7221885428131449,0.966853906808156,0.8404086163071439,0.8801905171742141,0.7911286379793069,0.966853906808156,0.966853906808156,0.966853906808156,0.6993956978464603,0.966853906808156,0.7911139685051004,0.9800572012786164,0.8404086163071439,0.8076639040398732,0.5780343969987477,0.966853906808156,0.966853906808156,0.966853906808156,0.7656874115509859,0.966853906808156,0.966853906808156,0.9800572012786164,0.8180022365166932,0.8180373645360888,0.7911286379793069,0.966853906808156,0.966853906808156,0.966853906808156,0.7887531980639494,0.966853906808156,0.7797400639909862,0.966853906808156,0.8733078065518909,0.7233703764250022,0.5780343969987477,0.966853906808156,0.966853906808156,0.966853906808156
