file,CNN-AE (RN),CNN-AE (LP),CNN-AE (SG),CNN-AE (GASF),CNN-AE (GADF),CNN-AE (MTF),CNN-AE (RP),CNN-AE (RWT),CNN-AE (MWT),CNN-AE (SPIRAL),ResNet18-AE-FE (RN),ResNet18-AE-FE (LP),ResNet18-AE-FE (SG),ResNet18-AE-FE (GASF),ResNet18-AE-FE (GADF),ResNet18-AE-FE (MTF),ResNet18-AE-FE (RP),ResNet18-AE-FE (RWT),ResNet18-AE-FE (MWT),ResNet18-AE-FE (SPIRAL),ResNet18-AE-PU (RN),ResNet18-AE-PU (LP),ResNet18-AE-PU (SG),ResNet18-AE-PU (GASF),ResNet18-AE-PU (GADF),ResNet18-AE-PU (MTF),ResNet18-AE-PU (RP),ResNet18-AE-PU (RWT),ResNet18-AE-PU (MWT),ResNet18-AE-PU (SPIRAL),ResNet18-AE-DLR (RN),ResNet18-AE-DLR (LP),ResNet18-AE-DLR (SG),ResNet18-AE-DLR (GASF),ResNet18-AE-DLR (GADF),ResNet18-AE-DLR (MTF),ResNet18-AE-DLR (RP),ResNet18-AE-DLR (RWT),ResNet18-AE-DLR (MWT),ResNet18-AE-DLR (SPIRAL),PVT-v2-b1-AE-FE (RN),PVT-v2-b1-AE-FE (LP),PVT-v2-b1-AE-FE (SG),PVT-v2-b1-AE-FE (GASF),PVT-v2-b1-AE-FE (GADF),PVT-v2-b1-AE-FE (MTF),PVT-v2-b1-AE-FE (RP),PVT-v2-b1-AE-FE (RWT),PVT-v2-b1-AE-FE (MWT),PVT-v2-b1-AE-FE (SPIRAL),PVT-v2-b1-AE-PU (RN),PVT-v2-b1-AE-PU (LP),PVT-v2-b1-AE-PU (SG),PVT-v2-b1-AE-PU (GASF),PVT-v2-b1-AE-PU (GADF),PVT-v2-b1-AE-PU (MTF),PVT-v2-b1-AE-PU (RP),PVT-v2-b1-AE-PU (RWT),PVT-v2-b1-AE-PU (MWT),PVT-v2-b1-AE-PU (SPIRAL),PVT-v2-b1-AE-DLR (RN),PVT-v2-b1-AE-DLR (LP),PVT-v2-b1-AE-DLR (SG),PVT-v2-b1-AE-DLR (GASF),PVT-v2-b1-AE-DLR (GADF),PVT-v2-b1-AE-DLR (MTF),PVT-v2-b1-AE-DLR (RP),PVT-v2-b1-AE-DLR (RWT),PVT-v2-b1-AE-DLR (MWT),PVT-v2-b1-AE-DLR (SPIRAL)
001_NAB_id_1_Facility_tr_1007_1st_2014,0.2434156908024445,0.2214583293454009,0.2217617487047334,0.2396732222071398,0.232554151562045,0.2487417253177834,0.2037403738910286,0.2312594829374541,0.2942786741317877,0.2628295104994922,0.2434156908024445,0.247577739381455,0.2141179714830683,0.2662015330736434,0.2114630618947369,0.2381716468922742,0.2037403738910286,0.223118952849956,0.2214058191810568,0.2218322669244454,0.2560227104261089,0.2524611065575179,0.2131405996627426,0.2177606374858279,0.2063817382121009,0.2340246956605377,0.7094059703275545,0.2232793305115572,0.238879853099813,0.2215027122425911,0.2567110655695188,0.2628295104994922,0.2143990635508886,0.2460333748479004,0.2090221718949253,0.2397267665742796,0.8208337100795285,0.2850741550839468,0.2346701985192211,0.212302802081406,0.2833201114801311,0.2524611065575179,0.2093645118707129,0.2244141147645426,0.2090221718949253,0.2083183847521293,0.2037403738910286,0.2778125543727255,0.2339447753296167,0.2074504921464361,0.2621299347211633,0.2740860353897025,0.2096602093541081,0.2336644073136929,0.2099001324285689,0.2284476446973284,0.2037403738910286,0.2473681514361829,0.2608062834735206,0.2524611065575179,0.2434156908024445,0.247577739381455,0.2137090110627057,0.2240485669694537,0.2099001324285689,0.243222824659115,0.7094059703275545,0.26570442446597,0.2709984332621841,0.2575409947716217
002_NAB_id_2_WebService_tr_1500_1st_4106,0.30279955717626,0.4327644582197705,0.5522687296002187,0.4327644582197705,0.2658302435387842,0.3371443337993625,0.4327644582197705,0.4327644582197705,0.4327644582197705,0.5522687296002187,0.4860113758963321,0.2690980070265227,0.4327644582197705,0.3891233166823882,0.3062918264085126,0.3371443337993625,0.4743727679738675,0.4327644582197705,0.3180579654621204,0.5823637458279031,0.3033386464905764,0.4055036507406067,0.4055036507406067,0.3891233166823882,0.2987140314120808,0.3371443337993625,0.4664059964712131,0.5057187354445442,0.3109357469752682,0.4664059964712131,0.3344699449049214,0.4055036507406067,0.5034134890084401,0.5404235442173134,0.2987140314120808,0.3371443337993625,0.4327644582197705,0.4664059964712131,0.3317781204781518,0.4664059964712131,0.321882893470848,0.4055036507406067,0.4664059964712131,0.4824852727917419,0.2987140314120808,0.3371443337993625,0.4327644582197705,0.4664059964712131,0.5057187354445442,0.5522687296002187,0.3734823847566365,0.4055036507406067,0.3681778205237783,0.5149451830622046,0.2987140314120808,0.3371443337993625,0.4036495020123768,0.4664059964712131,0.4055036507406067,0.5522687296002187,0.3358623832218818,0.4055036507406067,0.5522687296002187,0.5057187354445442,0.2987140314120808,0.3371443337993625,0.4327644582197705,0.4327644582197705,0.3782051171640025,0.5522687296002187
005_NAB_id_5_Traffic_tr_594_1st_1645,0.2428550092024191,0.2605448398171053,0.2510097716954856,0.2377601428127276,0.2402805713829585,0.3037925653731538,0.250920314829719,0.306745164701123,0.301201561945518,0.2428550092024191,0.2608657089416939,0.2402805713829585,0.3495101405027528,0.2827038284436811,0.2402805713829585,0.2755073365562929,0.2589891103472265,0.2566015367941509,0.2428550092024191,0.2472213757181817,0.2428550092024191,0.2352920415408099,0.2754330980110878,0.2675125303688141,0.2402805713829585,0.2672388778474337,0.2906945024683591,0.2511184918522923,0.2786861260620297,0.344742122267739,0.2448937110274618,0.2352920415408099,0.2878587077217484,0.2589891103472265,0.2428550092024191,0.3037925653731538,0.2584445237543614,0.3216295223161889,0.2450569620118078,0.240680217091452,0.2566015367941509,0.2377601428127276,0.2812450196194442,0.3069356447666274,0.2402805713829585,0.2743337270188838,0.2486050936553094,0.2831142699178629,0.2672388778474337,0.2352920415408099,0.2608657089416939,0.2448937110274618,0.3434604281808106,0.2926780726563559,0.2402805713829585,0.2637315832251988,0.2786393502318922,0.259064454917216,0.2595397261428411,0.2352920415408099,0.2686517176247567,0.2352920415408099,0.2366389627859646,0.2678529146075623,0.2402805713829585,0.250920314829719,0.2916329227152126,0.2786861260620297,0.2580618735006963,0.2352920415408099
006_NAB_id_6_Traffic_tr_2579_1st_5839,0.2348896031407887,0.2348896031407887,0.395361885792199,0.4006277929197448,0.3609900714612037,0.4120713127436996,0.3318246320677256,0.404769284387988,0.2605378954117278,0.439294963804232,0.2348896031407887,0.2348896031407887,0.2824002637937069,0.2381550112039944,0.3644816851100249,0.2394083288190568,0.3340796847953367,0.2993059739123992,0.2730190069069477,0.2419412531062613,0.2348896031407887,0.2348896031407887,0.3683056308193861,0.3202319771338127,0.3691294749606003,0.2843742454220173,0.2952216374602834,0.4109041112173729,0.3357339865500233,0.3388810747917411,0.2348896031407887,0.2348896031407887,0.254526310830007,0.3425358147568992,0.3401734982030936,0.3005475816556893,0.2914542728180259,0.3680612267378168,0.2513165536043373,0.5404108837481789,0.2348896031407887,0.2348896031407887,0.323814432301569,0.3699170181480484,0.4019361019037077,0.3678696324410936,0.3482838438211492,0.3963813556790698,0.3328813826568449,0.3859767577554893,0.2348896031407887,0.2348896031407887,0.3821141416758472,0.3342945473365364,0.3642649518208972,0.3659798686618357,0.3596720603335043,0.4102679347536508,0.3784828063149519,0.3487933260925288,0.2348896031407887,0.2348896031407887,0.4177775923222486,0.3738209799655497,0.3269258007461482,0.3649656461674243,0.351170874046835,0.3959345579185238,0.2833370062616366,0.3273822310376237
008_NAB_id_8_Synthetic_tr_1007_1st_2734,0.4294838069380545,0.5105692482259403,0.5490750263872097,0.5105692482259403,0.5135819992503539,0.5624951929619988,0.2346739356276084,0.5430985687120934,0.4595793212940196,0.5542473594560986,0.4598649301065675,0.4655122419183339,0.5196033352947789,0.4637255785927461,0.5510155561460491,0.534521858223971,0.2346739356276084,0.5195772577836324,0.4812380664007726,0.5249218462619788,0.4028023944538238,0.4877253331407974,0.5327332882023892,0.5302450374548222,0.5218610371979987,0.5335070946132068,0.2346739356276084,0.5070772493632796,0.447912450126499,0.5264750691888629,0.4668953757148899,0.4884344373835627,0.5576277171616151,0.5112494474204605,0.5510155561460491,0.5482044241503775,0.2346739356276084,0.4917447087292539,0.4196209013254456,0.5384566440652351,0.4190151272693291,0.4953224212164032,0.5463874801056797,0.4856273043494655,0.5510155561460491,0.5709415871863076,0.2346739356276084,0.5650036549011367,0.4856273043494655,0.5264750691888629,0.3910474377798536,0.490142783787557,0.5463874801056797,0.5162292319929378,0.5510155561460491,0.5709922089463003,0.9284014921675248,0.5218610371979987,0.457622122245571,0.5308939599306457,0.4481361277464139,0.5029713834430508,0.6497016854605874,0.4934675972117532,0.5510155561460491,0.5542473594560986,0.2346739356276084,0.5295809781258819,0.457622122245571,0.5463874801056797
009_NAB_id_9_Traffic_tr_500_1st_438,0.3017933988897523,0.4285680612509472,0.3529366090556475,0.3124954883463869,0.2352895502616714,0.3076874261129511,0.3809473923555763,0.3999960889271304,0.3809473923555763,0.31999507207589,0.5806405827624298,0.3448228775910509,0.3076897041640417,0.2999960125529998,0.1808556656169933,0.2145545492202215,0.260948147320763,0.2278457042392859,0.2253494941784127,0.4347776182047302,0.3122645697419737,0.3529366090556475,0.4444396914088557,0.2608645747646567,0.1860427042423317,0.2758589952780052,0.320496788336023,0.2857104195534496,0.2499957031988513,0.3999950720607122,0.3122645697419737,0.3846105030205385,0.4761854875806063,0.2666629728906718,0.1855649994903835,0.3063412646151643,0.240060241402864,0.3478224480531929,0.2102370264795787,0.4444396914088557,0.3122645697419737,0.3529366090556475,0.3703655419010833,0.1918985766676963,0.2093000946695336,0.3076897041640417,0.2514000587818791,0.3067256061231642,0.2999950500816737,0.5333294222509034,0.2477850407261099,0.3529366090556475,0.3749957031742344,0.2272689773346012,0.1823547666396282,0.2564062065070973,0.2587759644758567,0.3124954883463869,0.2499968431521081,0.4444396914088557,0.2477850407261099,0.3529366090556475,0.3478210964799201,0.3124954883463869,0.1868201131180147,0.2870432078964766,0.2512436619424406,0.3030258586510428,0.2499950348208361,0.3749957031742344
010_NAB_id_10_WebService_tr_500_1st_271,0.2242970739979411,0.5294076124893139,0.3448247324849725,0.1853265037942706,0.1818165289406459,0.2272677687032283,0.1751808833861004,0.3797426053988259,0.2272677687032283,0.3448247324849725,0.2366839536681693,0.5294076124893139,0.5294076124893139,0.3333300092667589,0.4545404959218627,0.1818165289406459,0.1751808833861004,0.2083305555925921,0.2412039090108504,0.3448247324849725,0.2298826793745812,0.5714244898250728,0.4615337278592014,0.306448491186847,0.4545404959218627,0.1751808833861004,0.1751808833861004,0.2941134948683077,0.2173890359404945,0.5135091307897799,0.2597376286318139,0.5294076124893139,0.5294076124893139,0.3653810651232538,0.5128157791363978,0.1818165289406459,0.1751808833861004,0.4347780718809891,0.2941134948683077,0.3448247324849725,0.2684536732851683,0.5294076124893139,0.4090859504733277,0.3333300092667589,0.3333305555787035,0.1818165289406459,0.1751808833861004,0.4040367309792133,0.1889746667648284,0.3448247324849725,0.2684536732851683,0.5294076124893139,0.5555506173278459,0.3370747128348163,0.2008350134088751,0.1751808833861004,0.1751808833861004,0.275225923786639,0.1889746667648284,0.4810084281737162,0.2515697638803931,0.5294076124893139,0.3448247324849725,0.2945706147778488,0.4545404959218627,0.1818165289406459,0.1751808833861004,0.3370747128348163,0.1784370365400017,0.6440629704469654
011_NAB_id_11_Facility_tr_1007_1st_1526,0.2845823452414767,0.3672266960989462,0.4199966820262119,0.6942103435853599,0.271009663998788,0.2957697114491821,0.2845823452414767,0.6562452746922278,0.3305411739345522,0.5233606219169036,0.2844610353221892,0.271009663998788,0.4199966820262119,0.6942103435853599,0.271009663998788,0.319630091182246,0.3816997279671061,0.5915443592953114,0.3354536836975794,0.4214830708772349,0.2801695884091407,0.271009663998788,0.4929528100077759,0.6942103435853599,0.271009663998788,0.2833964589499096,0.3036113753833054,0.4199966820262119,0.3199971053101359,0.4199966820262119,0.2934507940715283,0.271009663998788,0.4199966820262119,0.6942103435853599,0.271009663998788,0.2833964589499096,0.3043429260004441,0.392519500431086,0.2811363738635485,0.4463227412848987,0.2844610353221892,0.271009663998788,0.5233606219169036,0.271009663998788,0.271009663998788,0.2999950249959984,0.3181783369763629,0.4697936760133684,0.3257704688080343,0.3366551902337751,0.2776777493480284,0.271009663998788,0.4199966820262119,0.6942103435853599,0.271009663998788,0.2957697114491821,0.3305977077894464,0.5637534075481884,0.3250535028722947,0.4199966820262119,0.2811363738635485,0.271009663998788,0.5233606219169036,0.6942103435853599,0.271009663998788,0.4474839724417713,0.3184177591753391,0.5637534075481884,0.3412291843446524,0.5233606219169036
013_NAB_id_13_Traffic_tr_623_1st_2084,0.268248860316189,0.4255274242212252,0.4697563573861575,0.6349156362197529,0.5105584606702964,0.4032472197811493,0.4173059370018801,0.5092352481632726,0.6406520859355502,0.4651122553079307,0.2864522600385382,0.2742830609800636,0.4102531492698391,0.3380232494268863,0.6010593391010025,0.3181460082909875,0.4173059370018801,0.4743700907711702,0.4705834679452594,0.4651122553079307,0.2937031824518514,0.363631444694639,0.4102531492698391,0.5581355111160826,0.6010593391010025,0.3136967929316022,0.4173059370018801,0.5862835650296037,0.4102531492698391,0.5162240204537504,0.2988477834588579,0.363631444694639,0.4102531492698391,0.2340706090320457,0.6010593391010025,0.4253810462212526,0.4173059370018801,0.5450499856990312,0.5211814536530052,0.4255274242212252,0.2865776896347246,0.4102531492698391,0.4102531492698391,0.6808465731396239,0.6010593391010025,0.333777517634691,0.4173059370018801,0.6011510792251207,0.5450499856990312,0.4651122553079307,0.2891981638461193,0.363631444694639,0.4102531492698391,0.6274462130312245,0.6010593391010025,0.3156977941677414,0.4173059370018801,0.6435402892416602,0.5728939107007835,0.4651122553079307,0.3071910805164081,0.363631444694639,0.4102531492698391,0.6447588621160001,0.6010593391010025,0.2850613894074525,0.4173059370018801,0.5450499856990312,0.5450499856990312,0.4102531492698391
014_NAB_id_14_WebService_tr_500_1st_1045,0.2744628569190762,0.2607873134435048,0.2578433858765284,0.2871583455583961,0.2556748096318117,0.348254003677278,0.5537300577261763,0.2668984773591119,0.3308774222188061,0.2578433858765284,0.359348513332853,0.2556748096318117,0.2720175629243609,0.3408043475872509,0.3494575327295722,0.2792986735495027,0.5537300577261763,0.2645755980690054,0.2875449976860834,0.2645755980690054,0.2647938937421283,0.2864418809743193,0.2679797062974012,0.3497506515831743,0.3494575327295722,0.267541081900185,0.2556748096318117,0.2556748096318117,0.2897973312849746,0.2759935948308788,0.3324435831005554,0.2781848755924442,0.2600490635594727,0.380112020856877,0.3494575327295722,0.2692277829473252,0.5537300577261763,0.2600490635594727,0.2600708637127246,0.2689836885610727,0.2741184640994576,0.2733372519336269,0.2759935948308788,0.3403093446577973,0.3601651250170287,0.2692625060277379,0.2556748096318117,0.2622928030297441,0.2607873134435048,0.2645755980690054,0.3043017242886839,0.2692625060277379,0.2929645752548026,0.3571380701069968,0.3591111505193691,0.2773082409694024,0.5537300577261763,0.2600490635594727,0.2631529565579042,0.2616426342751515,0.3462570637438224,0.2752840895307961,0.2578433858765284,0.2958162426407846,0.2578433858765284,0.275615434971093,0.2556748096318117,0.2668984773591119,0.2710793730042534,0.2578433858765284
