file,Sub-IForest,IForest,Sub-LOF,LOF,POLY,MatrixProfile,KShapeAD,SAND,Series2Graph,SR,Sub-PCA,Sub-HBOS,Sub-OCSVM,Sub-MCD,Sub-KNN,KMeansAD,AutoEncoder,CNN,LSTMAD,TranAD,AnomalyTransformer,OmniAnomaly,USAD,Donut,TimesNet,FITS,OFA,Lag-Llama,Chronos,TimesFM,MOMENT (ZS),MOMENT (FT),ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,0.3999999999999995,0.9999999999999996,0.7407407407407403,0.9999999999999996,0.9999999999999996,0.2807017543859646,0.2087542087542085,0.1736375158428388,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.1914893617021274,0.7999999999999995,0.3976608187134499,0.7999999999999995,0.3636363636363631,0.7999999999999995,0.9374999999999994,0.8181818181818177,0.7999999999999995,0.7999999999999995,0.4999999999999996,0.4019851116625305,0.9230769230769224,0.9999999999999996,0.9927007299270068,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,4031,343,3,114.33333333333333,0.08509054825105433,0,1
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,0.191710625470987,0.9999999999999996,0.2135619641465313,0.9999999999999996,0.9999999999999996,0.1951144569058225,0.191710625470987,0.2563972637446159,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.191710625470987,0.1990950226244342,0.455284552845528,0.3664921465968583,0.5333333333333329,0.9460043196544272,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,6000,637,1,637.0,0.10616666666666667,0,1
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,0.3636363636363632,0.6666666666666662,0.1845906902086675,0.216216216216216,0.6666666666666662,0.1831587116802481,0.1895006402048653,0.5777777777777773,0.2972136222910214,0.333333333333333,0.5882352941176466,0.1903035795197098,0.2573363431151239,0.2155797101449273,0.1880206267354222,0.2026394210302254,0.3238095238095235,0.6666666666666662,0.9999999999999996,0.9999999999999996,0.2499999999999997,0.4999999999999996,0.333333333333333,0.9999999999999996,0.6666666666666662,0.9999999999999996,0.6666666666666662,0.4999999999999996,0.9999999999999996,0.9999999999999996,0.6666666666666662,0.405797101449275,2379,238,1,238.0,0.10004203446826397,0,1
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,0.8828522920203731,0.6417112299465234,0.8667703473302223,0.7804878048780483,0.5864440078585457,0.9228571428571424,0.8888888888888884,0.7429667519181581,0.6069142125480149,0.5333333333333329,0.5714285714285711,0.8858718710224858,0.4210526315789469,0.5714285714285711,0.8888888888888884,0.887663680220537,0.8747514910536773,0.5333333333333329,0.4799999999999994,0.4799999999999994,0.333333333333333,0.4999999999999995,0.333333333333333,0.4077328646748677,0.3076923076923073,0.1999999999999995,0.333333333333333,0.5714285714285711,0.5714285714285711,0.5714285714285711,0.4689655172413788,0.5283018867924524,10319,1030,5,206.0,0.09981587363116581,0,1
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,0.9999999999999996,0.8888888888888884,0.976076555023923,0.3636363636363632,0.9999999999999996,0.9735449735449728,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.7657657657657653,0.183897529734675,0.2399213372664697,0.2487122884473875,0.7636363636363631,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.7142857142857137,0.7499999999999994,0.6732673267326728,0.9999999999999996,0.9999999999999996,4031,402,1,402.0,0.09972711485983626,0,1
009_NAB_id_9_Traffic_tr_500_1st_438.csv,0.2034805890227574,0.387096774193548,0.2319474835886212,0.3636363636363632,0.9999999999999996,0.4071856287425145,0.2004640371229696,0.2634730538922153,0.3352941176470584,0.451612903225806,0.5428571428571424,0.5925925925925921,0.9999999999999996,0.9999999999999996,0.2374788970174449,0.261343012704174,0.2920110192837463,0.3636363636363632,0.8888888888888884,0.4117647058823525,0.6666666666666662,0.4782608695652169,0.5797101449275358,0.4646464646464642,0.6666666666666662,0.3749999999999996,0.6666666666666662,0.8571428571428567,0.7272727272727267,0.7999999999999995,0.5147679324894511,0.4999999999999996,2161,216,1,216.0,0.0999537251272559,0,1
010_NAB_id_10_WebService_tr_500_1st_271.csv,0.2589676290463689,0.9999999999999996,0.3699999999999996,0.9999999999999996,0.4648648648648644,0.1952191235059758,0.3132275132275129,0.2565445026178008,0.2645218945487039,0.9999999999999996,0.5884691848906557,0.2565445026178008,0.3605870020964357,0.6153846153846148,0.3690773067331667,0.6165413533834582,0.3425814234016884,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0,0.9999999999999996,0.3202687569988798,0.2937062937062934,0.9999999999999996,0.432432432432432,0.7999999999999995,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9079365079365074,0.90566037735849,1000,148,3,49.333333333333336,0.148,0,1
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,0.210082167443926,0.9999999999999996,0.4507042253521122,0.9999999999999996,0.9999999999999996,0.2200511746917886,0.2758219377363978,0.3511111111111107,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.210082167443926,0.210082167443926,0.210082167443926,0.9999999999999996,0.9999999999999996,0.2857142857142854,0.2857142857142854,0.4229074889867837,0.210082167443926,0.210082167443926,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9599999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,4031,474,1,474.0,0.11758868767055321,0,1
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,0.1809558555271797,0.9999999999999996,0.181419166057059,0.1792035398230086,0.6684636118598378,0.1386481802426342,0.656455142231947,0.6666666666666662,0.7526555386949919,0.9999999999999996,0.7469879518072283,0.1809558555271797,0.4278922345483356,0.1802919708029195,0.1824871228844737,0.1834319526627217,0.2237467018469655,0.9999999999999996,0.1802919708029195,0.1802919708029195,0.1463414634146339,0.1796932067202335,0.1828996282527879,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,2494,248,2,124.0,0.09943865276663993,0,1
014_NAB_id_14_WebService_tr_500_1st_1045.csv,0.9999999999999996,0.9999999999999996,0.7608695652173908,0.9999999999999996,0.9999999999999996,0.3660130718954245,0.9999999999999996,0.9999999999999996,0.2499999999999997,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.4356435643564352,0.9999999999999996,0.7540983606557372,0.9999999999999996,0.8081632653061219,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.0,0.9999999999999996,0.479616306954436,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,1537,152,1,152.0,0.0988939492517892,0,1
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,0.9999999999999996,0.7391304347826081,0.9999999999999996,0.5891472868217049,0.4136029411764703,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.9999999999999996,0.2254513430206955,0.2254513430206955,0.9999999999999996,0.9999999999999996,0.6666666666666662,0.9999999999999996,0.9999999999999996,0.6666666666666662,0.2258419546555137,0.2258419546555137,0.2258419546555137,0.2417582417582415,0.2258419546555137,0.2258419546555137,0.2857142857142854,0.333333333333333,0.2254513430206955,0.333333333333333,0.2258419546555137,0.3529411764705879,0.333333333333333,0.2258419546555137,0.3636363636363632,4031,513,1,513.0,0.12726370627635822,0,1
