file,Sub-IForest,IForest,Sub-LOF,LOF,POLY,MatrixProfile,KShapeAD,SAND,Series2Graph,SR,Sub-PCA,Sub-HBOS,Sub-OCSVM,Sub-MCD,Sub-KNN,KMeansAD,AutoEncoder,CNN,LSTMAD,TranAD,AnomalyTransformer,OmniAnomaly,USAD,Donut,TimesNet,FITS,OFA,Lag-Llama,Chronos,TimesFM,MOMENT (ZS),MOMENT (FT),ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,0.4850044821046773,0.5102044010951152,0.6111258626066992,0.5113967961976295,0.6109336366049141,0.5229270900386798,0.5218509182497296,0.4882700607106759,0.586786585560841,0.5221971831723259,0.5104487440841561,0.5082068843238248,0.5540004860126996,0.5840418201960152,0.6005606079923105,0.6058856298157183,0.4428111012641276,0.46938635026711,0.4960379819541138,0.4805527229315957,0.508550052616127,0.4863067670540532,0.4104431814171994,0.4445088644658362,0.5932116774629108,0.6614053153716076,0.6103250657104039,0.5225588355279166,0.54145660181229,0.5293065062997339,0.8070892542281781,0.8042436997125908,4031,343,3,114.33333333333333,0.08509054825105433,0,1
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,0.3520698682152898,0.5440576533188759,0.5420788108145506,0.5226714615615302,0.8297956812432946,0.3649920184801551,0.1898835720422112,0.6241899039252297,0.7362882899786363,0.5329185421428174,0.72455846895023,0.3554343634695219,0.5575975293754116,0.6126158161086369,0.5743508292750837,0.5990172457758975,0.7028733767671407,0.5639014764556862,0.4364683072587223,0.433866542941988,0.5222842528090855,0.4103284816310003,0.5238352177400692,0.44218647252853,0.5198055247741672,0.5895505731667797,0.5017799083309606,0.4957738939214546,0.5037088722457473,0.506934815537133,0.4667776863627905,0.4683342323567565,6000,637,1,637.0,0.10616666666666667,0,1
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,0.4872859738457104,0.5331258784853105,0.1159204033309209,0.5030518589925169,0.5432742547745414,0.4592709116820161,0.4846812049784628,0.8073198155491399,0.544662484236393,0.5135676492275457,0.5300796444015562,0.4599057048949502,0.5121800158607701,0.3543860543169425,0.0907032662642936,0.1686937501792642,0.4521930613869355,0.4841811397203049,0.4385025911185983,0.4591009316974431,0.4957445158597363,0.4336658001733316,0.4783589863152772,0.466177946187685,0.4644327252592918,0.5862692001573829,0.461203485826399,0.458167835632009,0.4198428379262293,0.4457163615314217,0.4283496445999808,0.4297066347615293,2379,238,1,238.0,0.10004203446826397,0,1
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,0.7923219800278767,0.6343922115505853,0.9474261223069188,0.5898646153993705,0.4843374864749702,0.9508551105438902,0.9768760137878492,0.9463730380585916,0.8780035950355218,0.5849932448878515,0.5546898433366919,0.8930736386255996,0.6127448464819631,0.7832810542719191,0.9692073608860484,0.8654840748368969,0.8682986336776664,0.5670372285029144,0.4870899178945895,0.4790699191885619,0.5124876618899665,0.4763183684327294,0.2396343673165017,0.5806725082713723,0.5617081219838916,0.5532172866469693,0.4849252341894868,0.545601607630216,0.5852621755922837,0.5371020816236813,0.3643354891624135,0.3822030271507685,10319,1030,5,206.0,0.09981587363116581,0,1
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,0.8445663948451883,0.6154293033157177,0.8891677444742336,0.5478137745874347,0.8758140793085669,0.8522918393579316,0.8739850079565069,0.866089378671846,0.8834281582631036,0.7779635417792159,0.8408503689062505,0.7981871461720274,0.4911575813330193,0.600980575637718,0.7114326881395997,0.6496243336091146,0.882317207137595,0.7377681427760991,0.7049329158534055,0.7296540270471732,0.503049902448503,0.6921276615280195,0.9070596637635526,0.6608086262484067,0.7995981373578755,0.7878110479752439,0.7976298370928838,0.7701528662309725,0.6992920385704728,0.7721466412479222,0.8361049361116817,0.8359691619495958,4031,402,1,402.0,0.09972711485983626,0,1
009_NAB_id_9_Traffic_tr_500_1st_438.csv,0.5645663575105696,0.6426247484724896,0.531268940582881,0.6076156297246843,0.9289750219149314,0.7699968967768007,0.2498138625831268,0.4890042459598406,0.688055762209372,0.6273346318821077,0.8311175218985515,0.6499180720840739,0.6903969550709297,0.6529569198226559,0.4720057161054301,0.4432580463460812,0.6862649983225384,0.7134721615569398,0.6213988022590008,0.6171853746288275,0.5239378446866209,0.6375874523030972,0.7742032686055234,0.6634362143492444,0.6469391879820495,0.6925462805151772,0.7154572203323737,0.6415670444094851,0.635758331041449,0.6287831800840172,0.7504653408059606,0.7491424275786711,2161,216,1,216.0,0.0999537251272559,0,1
010_NAB_id_10_WebService_tr_500_1st_271.csv,0.2545651241817485,0.7290240352988481,0.686252813722977,0.7201925924792495,0.8628656611799864,0.274076520781123,0.5270624765198197,0.5265036737750891,0.4025955344775127,0.6727985659359444,0.9413167200136184,0.2243953499730614,0.5397522856195222,0.6361541577254102,0.7194552290435835,0.9193064977240912,0.6083335074442208,0.7229938077064185,0.828918357734416,0.6521151737333236,0.5484893521085868,0.6964959912907307,0.5249859026231444,0.715424058041805,0.7089728635929539,0.7226956186035908,0.8457963237347436,0.7119103401026212,0.7605874051595385,0.6801891963902595,0.997752349756216,0.9976599013487872,1000,148,3,49.333333333333336,0.148,0,1
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,0.3295028830971201,0.6719764083079578,0.3879605728904014,0.626131693265216,0.9876759313002148,0.4799021085599631,0.5316032198782019,0.6097966151205626,0.972221156696038,0.7161149219796805,0.966956629827117,0.3110443969096833,0.7164765128198156,0.274743628192565,0.3080491676504783,0.2212995359001916,0.654109364092013,0.5796488941202149,0.3816856237940196,0.3771982297234439,0.5388592645452291,0.3591222216337723,0.2788293377496671,0.4543862604058599,0.6708287577443235,0.8159686315508375,0.6104432672934793,0.6295895925275898,0.5528595762847613,0.6585512967672628,0.8665731246149715,0.8675059277470714,4031,474,1,474.0,0.11758868767055321,0,1
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,0.109367985088657,0.7006709447532025,0.2151640345490715,0.5890815808388297,0.9732275745567682,0.1578479987098191,0.980566408619098,0.9817583361292204,0.9864673441883606,0.7051387312146153,0.9851270230804696,0.0917549747015507,0.8642048886224266,0.3563385455406671,0.2990728581025279,0.1643056677171633,0.6597476162115045,0.6878323614237564,0.5085901352368806,0.5315653436418412,0.5248571935134156,0.43511390221661,0.1976851155165854,0.6689104676205238,0.7207505389658563,0.8478416993843021,0.7237544755922181,0.7208388343415142,0.6856442091375075,0.7416730728591593,0.9421515917648144,0.9413386033708242,2494,248,2,124.0,0.09943865276663993,0,1
014_NAB_id_14_WebService_tr_500_1st_1045.csv,0.5762749440824698,0.3860463914540233,0.4976796681039841,0.4650490782058691,0.5814354922940304,0.6168329166039112,0.4312580284280607,0.6534322819857638,0.5334687966694744,0.3281952135853646,0.2655111176281741,0.5846181252308992,0.5591527768476412,0.7091769540461845,0.504826800862417,0.5603318346430511,0.8274206513369092,0.4347069466601998,0.6567227356615765,0.4059184301894536,0.5013236153945907,0.403862873593015,0.7372770290695296,0.610139986685381,0.5298837641021023,0.5469946126085475,0.499826933647494,0.4238318622547032,0.4909080466827947,0.4341271905621767,0.593770095374018,0.6036698151286404,1537,152,1,152.0,0.0988939492517892,0,1
