file,Sub-IForest,IForest,Sub-LOF,LOF,POLY,MatrixProfile,KShapeAD,SAND,Series2Graph,SR,Sub-PCA,Sub-HBOS,Sub-OCSVM,Sub-MCD,Sub-KNN,KMeansAD,AutoEncoder,CNN,LSTMAD,TranAD,AnomalyTransformer,OmniAnomaly,USAD,Donut,TimesNet,FITS,OFA,Lag-Llama,Chronos,TimesFM,MOMENT (ZS),MOMENT (FT),ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,0.7339275173900626,0.9684822640246256,0.8452251700808198,0.9720422776426028,0.9566727230879456,0.8325034913752283,0.7062743245129592,0.7077900776839899,0.95460082370793,0.9746246478411872,0.9614473654656074,0.7102688305670017,0.8705913769799547,0.818306624572846,0.8198766910297494,0.734588780477239,0.8176589304432641,0.9602540453230408,0.8848252586412184,0.8248431991085441,0.8565440236899154,0.7834669124405605,0.7632594983371265,0.9315183557974334,0.980515592597873,0.9276797098123948,0.974725616546582,0.953329244850503,0.9707904392376184,0.9751982716515416,0.9870855215524378,0.986815358892014,4031,343,3,114.33333333333333,0.08509054825105433,0,1
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,0.7706012712470971,0.9882029145553636,0.7917374016113974,0.9882033832975192,0.9944126361445113,0.6763432890831859,0.6715846721649719,0.7223343547030454,0.9945812744708278,0.9882001020933092,0.994977649296898,0.7666379951292205,0.6727575942522265,0.7587701059537167,0.7782369914979077,0.7526766398543914,0.9794879332112488,0.9882024458127736,0.9882033832975192,0.9882387385968384,0.9670661110120152,0.9864698229477864,0.9927440411599252,0.9858460245203958,0.988380536727384,0.9896734288539564,0.9881316606971414,0.9882619056915556,0.988232310544382,0.9881763294680004,0.9916304935212849,0.9916079460344028,6000,637,1,637.0,0.10616666666666667,0,1
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,0.6735394826078087,0.7513626309724505,0.6709560433254838,0.6702641226054055,0.868348333501874,0.736416980004406,0.7339100192742235,0.833293972226856,0.7550563841766751,0.6770317771157349,0.9127579008858538,0.6771724558449358,0.8327509212043427,0.7406787293588041,0.6709797722598959,0.6709938218874733,0.8247246416009412,0.7747411748769675,0.97456803695309,0.9745308930080164,0.8619167205037899,0.8207652329480515,0.7175688752585331,0.9729497840971026,0.8399017879123211,0.969997789741672,0.7846192789106672,0.8164315376126674,0.97456803695309,0.97456803695309,0.928005123985356,0.8134968973955077,2379,238,1,238.0,0.10004203446826397,0,1
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,0.8586783926258204,0.7733876654366304,0.8707880688816301,0.8246007418432043,0.6921567917785104,0.9147026582187908,0.8823614628136766,0.8751721239671972,0.8490685091727977,0.6916192049876965,0.6856146146971694,0.909953297305851,0.7614808126256168,0.7549261879069915,0.9102104480593872,0.9155455116768182,0.8303720674492806,0.6878380489261545,0.6855063929797833,0.6855063929797833,0.6972831064862092,0.6855063929797833,0.6855063929797833,0.7295121295613584,0.6865357471806229,0.6856420856903488,0.6855920491460475,0.7577871822610485,0.6855689826771258,0.685595468768546,0.6855027396386882,0.6855027396386882,10319,1030,5,206.0,0.09981587363116581,0,1
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,0.9903808256325696,0.9038413076978148,0.9916344939491872,0.7771024361675857,0.9964762827197888,0.9899981272873596,0.9929084095517552,0.98883133180058,0.9882803531206004,0.980722273171578,0.9912591648454812,0.8853282025148466,0.6725584915094668,0.7161537122804328,0.6793733863636435,0.8493343745238465,0.993449212930668,0.9725583263562242,0.9725583263562242,0.9728370677281032,0.9672873178570432,0.9910172021672836,0.9930124310914412,0.974105122345818,0.973702123118416,0.9848351297255132,0.9739167380868172,0.8561145356733406,0.8638291508084038,0.8490862960186766,0.9912306603830086,0.9916029478102224,4031,402,1,402.0,0.09972711485983626,0,1
009_NAB_id_9_Traffic_tr_500_1st_438.csv,0.6772420075688431,0.8105987604346248,0.822166124903436,0.7912922837340989,0.9938871405785226,0.7360380806823325,0.6776657663711944,0.6897217824746945,0.8191980196076525,0.8135717220626286,0.8595467384958998,0.7068629651426517,0.9768738139767577,0.9660229821403844,0.7873424148847616,0.7498648626439703,0.6853688008917929,0.7982629208530979,0.9589535178195354,0.8146344028231872,0.8728590894682245,0.8424941771581479,0.8579305090760214,0.813901038767603,0.9096106693557604,0.8120545020633056,0.90663972788118,0.9527026587283138,0.8919443787722614,0.9421940934823552,0.8480813707366442,0.8446752587102294,2161,216,1,216.0,0.0999537251272559,0,1
010_NAB_id_10_WebService_tr_500_1st_271.csv,0.6762705205261892,0.9657148641592932,0.8286800923108033,0.9657148641592932,0.8754358818268805,0.6479732526237305,0.710635296142118,0.6761040510987626,0.6858000376356003,0.9657148641592932,0.9251096842337556,0.6761040510987626,0.6817056172441743,0.8555074106757651,0.8275850869964323,0.8846290479402283,0.7283577401123698,0.9657148641592932,0.9657148641592932,0.9652209840697328,,0.9713919124352896,0.739740123887769,0.837271276024716,0.9533895940055748,0.8651476428797992,0.9069248522230068,0.9657148641592932,0.9666576241636424,0.9666580015617894,0.986893219706578,0.9863880362259227,1000,148,3,49.333333333333336,0.148,0,1
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,0.7052985706786259,0.9931542229150476,0.8728589046654798,0.9929708809450616,0.990798069837326,0.824731805720286,0.8468717881035149,0.7106201725300558,0.9925355895584284,0.9946534728222912,0.994842151529586,0.983489567262164,0.9788217210705324,0.8530881264682965,0.8108482205498763,0.686493016887855,0.9829664848159746,0.9925062573087614,0.7731329265095147,0.7721514638874594,0.694362407150759,0.6726760185376067,0.6726760185376067,0.991294895654759,0.9930418642301856,0.9978611319741356,0.9937898305941616,0.9937586985546848,0.9602980975033516,0.9944039961869644,0.9957768307112344,0.9957768307112344,4031,474,1,474.0,0.11758868767055321,0,1
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,0.7648025447676653,0.9311475331795168,0.7759991863036194,0.7310025368875553,0.904830571113598,0.7747062871611435,0.8559937514277962,0.887047208344835,0.8972194146918743,0.926396993230937,0.9350286367506848,0.7567248679026064,0.8409153198358864,0.732799084437183,0.7994420539378284,0.7486759586128006,0.8260608739058429,0.9311475331795168,0.7322600577421685,0.7322600577421685,0.7038262644642495,0.7327106203686442,0.735408663934607,0.9650452380942816,0.9269796023286574,0.9304828659829516,0.9199969052732824,0.9311527091493588,0.930183823472026,0.929045384098066,0.9841176032552792,0.9840708854319572,2494,248,2,124.0,0.09943865276663993,0,1
014_NAB_id_14_WebService_tr_500_1st_1045.csv,0.97106188629552,0.974989415308206,0.82212843941644,0.974989415308206,0.9817354483979012,0.7459334950846124,0.975993548019478,0.9791815502524468,0.6877406559900393,0.974989415308206,0.981868576048042,0.9714684455734426,0.7234881939590334,0.9906179453667592,0.8529930175798947,0.9763278218748008,0.9238645949399724,0.974989415308206,0.974989415308206,0.9748994640275374,0.565061621436161,0.9763278218748008,0.7289781735088049,0.97106188629552,0.973908956951206,0.9901740106742678,0.972283991756241,0.974989415308206,0.9753288391615748,0.9753288391615748,0.9916243495976186,0.9916221734007236,1537,152,1,152.0,0.0988939492517892,0,1
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,0.9973803636363632,0.8675409496285768,0.998135708593036,0.7804314693366156,0.8754246115831892,0.9982839722034978,0.9997673430968612,0.999102155358456,0.9999999999999996,0.6748321797929562,0.6737188598452926,0.9978239935485524,0.991694990005463,0.7148386531188037,0.997919907850827,0.9895946686748902,0.9093514869402995,0.7660014580296628,0.6781592870441426,0.6745832284434149,0.646984855888775,0.6739158761503922,0.6737673146770622,0.8150582793123489,0.8220044466760299,0.6737188598452926,0.8175390533711178,0.6738426957183848,0.8294467688484377,0.8294467688484377,0.6737981718663739,0.7271616381887706,4031,513,1,513.0,0.12726370627635822,0,1
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,0.6931765549384262,0.9140337744573916,0.7584866401420042,0.9711875028106488,0.6954981684976749,0.7542934195521004,0.7159252837794656,0.7604941997900905,0.6728810125657282,0.8460839867954726,0.9729038885124116,0.7319835325504616,0.6743796273557127,0.7120140106221164,0.7020383972314905,0.6971974261507965,0.7131550424265803,0.7103260324266517,0.6754754853341811,0.6731617676418915,0.66436678322734,0.6731608338532048,0.6731608338532048,0.6792001717190932,0.6732429645616818,0.6732868579641526,0.6732722211662094,0.7249550374029963,0.673232619376156,0.6732468798849532,0.6732461255584138,0.6732174964361906,7266,724,2,362.0,0.09964216900633086,0,1
017_NAB_id_17_Synthetic_tr_1007_1st_1805.csv,0.9866602465090388,0.6831460504681189,0.9942702159219968,,0.9844979554747836,0.9866602465090388,0.9940913508139788,0.9833760360961722,0.99357500107135,0.6915931422170226,0.9866602465090388,0.9866602465090388,0.9942702159219968,0.974909685717525,0.9942702159219968,0.9522659274787124,0.9861760406915492,0.97451413264042,0.6933337847366069,0.6874149596456292,0.6770470841344554,0.9750784205148504,0.9866602465090388,0.6874000757291285,0.7696794468614704,0.9744893091721436,0.7182593767412148,0.6884377184450561,0.7204442006415473,0.6884377184450561,0.9820585576615626,0.9820585576615626,4031,402,1,402.0,0.09972711485983626,0,1
018_NAB_id_18_Facility_tr_500_1st_669.csv,0.8555642467129423,0.7344713792289526,0.6894932394958181,0.6935381710143441,0.7305469593777659,0.8556050465958697,0.8760102312949495,0.6897882136564243,0.8673896528054755,0.7089044554224984,0.6711233195838144,0.7934092190746124,0.5800036828869667,0.6037414924890441,0.6262365231192939,0.6363442129621242,0.8566066590858183,0.7211155638515833,0.7527845692152326,0.7655540040074865,,0.7345910859719416,0.820203853333536,0.7517267227650565,0.6709283902851767,0.686082975650298,0.6710792896455208,0.8089277410845178,0.725507694318341,0.7264921057987056,0.671120675997852,0.6710324310028988,1881,188,2,94.0,0.09994683678894205,0,1
