file,Sub-IForest,IForest,Sub-LOF,LOF,POLY,MatrixProfile,KShapeAD,SAND,Series2Graph,SR,Sub-PCA,Sub-HBOS,Sub-OCSVM,Sub-MCD,Sub-KNN,KMeansAD,AutoEncoder,CNN,LSTMAD,TranAD,AnomalyTransformer,OmniAnomaly,USAD,Donut,TimesNet,FITS,OFA,Lag-Llama,Chronos,TimesFM,MOMENT (ZS),MOMENT (FT),ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,0.0858127490998571,0.1370173312277705,0.1510350966150034,0.1398483366390187,0.2686920865376943,0.0935720746732435,0.0888806690667604,0.0825865652832396,0.1970844690597802,0.1400602478478656,0.1888544148969753,0.0850957888689378,0.1394865908326413,0.1295623995566866,0.1480173270923014,0.1208075101347322,0.4098071902423343,0.1262463943800502,0.110339572183429,0.1064451088243086,0.1036658157137706,0.0990919518975448,0.1875703225903034,0.1319789708490089,0.224561559500286,0.3574377914733067,0.2970952056858913,0.1364849269411804,0.1537300482931959,0.1484589261560886,0.5744677803991292,0.5743423945553209,4031,343,3,114.33333333333333,0.08509054825105433,0,1
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,0.0760129878946643,0.1482915318282499,0.10844858457562,0.136905865738992,0.6234508468974634,0.0720614504316226,0.0593990567977963,0.1290132876489181,0.5723180510167586,0.1408617718327719,0.5285240631403072,0.0775896165407016,0.1227690309953961,0.1605378950625019,0.1339218913339399,0.1717266803660919,0.4493288225595127,0.2095456384965627,0.1271487698923623,0.123693976324957,0.1154003459908429,0.1446438416698201,0.400414279978004,0.1094874251126773,0.1742414731736867,0.2741789251722915,0.1475303034485462,0.1340663000560027,0.1331595306367093,0.1331552815342016,0.3360820975285703,0.3370137056998321,6000,637,1,637.0,0.10616666666666667,0,1
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,0.0916094565773042,0.115971075347089,0.0568464236888842,0.1034124575624165,0.1615838355763911,0.0843153679721283,0.0914456391957037,0.2751673847517231,0.115031291980434,0.1010553553634137,0.1293711511124746,0.0826255176208176,0.1033314297946115,0.0706812049554616,0.0555479358170197,0.0604225247846535,0.0958931069247859,0.1078277646501135,0.0926263281139379,0.100594342237964,0.0996316343871204,0.1000317410577013,0.110661520887296,0.1039408344651103,0.1053542496234075,0.1383683401127958,0.0971691665709187,0.0974580963012997,0.0879739141805727,0.096389492229655,0.1295681538692616,0.124238856583873,2379,238,1,238.0,0.10004203446826397,0,1
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,0.350426741392658,0.1428939905738874,0.610953376388505,0.1396858059506952,0.2616321760876693,0.6774705051342738,0.8497687870159936,0.5866429095660433,0.3707738333361398,0.1097588781579158,0.3152967579522669,0.648093824144748,0.1258886231499052,0.3572102294738556,0.7770726210474126,0.6003269935409801,0.478874502101171,0.100549018037213,0.0860589780043511,0.0845274651282993,0.1014939090917735,0.0868527677830619,0.1237747333075438,0.1151720123255988,0.093869280909713,0.0891251010900144,0.0850389668761882,0.0949953208493599,0.1080638689246122,0.0951021488922469,0.0910698340535923,0.1026016308185472,10319,1030,5,206.0,0.09981587363116581,0,1
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,0.7104135164408312,0.2197818586265469,0.7201015404535707,0.1115887516095799,0.7757625355802249,0.676250070346539,0.7527085462135638,0.6983029091397881,0.6754284550097274,0.4131020873378859,0.7671731557203083,0.3457071948293823,0.0902159706526139,0.1074442481395158,0.1645720956397461,0.3458930561108017,0.7578666892643704,0.3336499731636463,0.2917384359698663,0.3478698171258042,0.1023149909914673,0.3546161472902887,0.8036833080874123,0.3256695320574466,0.5043062574881257,0.4030324737113859,0.4477202888545959,0.3064147376805944,0.2391688087034024,0.3074483767963956,0.7532579313060755,0.7479885008650429,4031,402,1,402.0,0.09972711485983626,0,1
009_NAB_id_9_Traffic_tr_500_1st_438.csv,0.0968245470267417,0.1310024946377074,0.0877949105247492,0.1151248690237562,0.7261935763888888,0.1806305723965567,0.0633655216869367,0.1186705256544098,0.144159640661997,0.1311735002331165,0.2382200489974175,0.1495613731238654,0.2711485921116022,0.1659695441895839,0.0845877230141328,0.0829949877828123,0.1278768178133683,0.1492900042655646,0.1579203626963086,0.1378565699657881,0.1085784207918949,0.1439989730746132,0.2199614669946099,0.1754072193839078,0.1409971697411823,0.1559134443518222,0.1743412386914367,0.1485644278939492,0.1546629202811723,0.1461447798575649,0.2038947473201174,0.2022116098982042,2161,216,1,216.0,0.0999537251272559,0,1
010_NAB_id_10_WebService_tr_500_1st_271.csv,0.1000485626158306,0.2209550378052188,0.1639340648768456,0.2099924588797028,0.2869803693618534,0.0906443594483565,0.131153266891529,0.1139018859612126,0.1127536495863159,0.2224044730801597,0.3858028056235845,0.0973553136088463,0.1762436284096589,0.223024479907848,0.1715502088870807,0.4001749325720685,0.1388854500546586,0.2502971123101084,0.2895088661511763,0.1711622451712654,0.148,0.2840582574939697,0.1276969007452646,0.1567873695185797,0.2153143402424683,0.1578464317817294,0.3702811165164794,0.219204879322589,0.2418882326449171,0.2222285510961114,0.8167307220667577,0.8010809411914164,1000,148,3,49.333333333333336,0.148,0,1
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,0.0738188917503628,0.4109322760485102,0.0945903228169183,0.2310056434542224,0.8723525275088939,0.0863327906275358,0.096534671052372,0.1237826417932374,0.8368100654116619,0.4392280699372283,0.8772168193302873,0.1481857885595998,0.4260945792832067,0.0671829079204723,0.0681432977271996,0.0648899735712946,0.42667965243561,0.3130326051367744,0.0808433365224999,0.0800466437642041,0.1270402628325713,0.0775794779446698,0.0704959493489431,0.2085290290318216,0.3116834763377343,0.6182165678089101,0.265297426033928,0.3219514529812606,0.1811799192771304,0.3061448322392803,0.6780208907650062,0.6760520818002631,4031,474,1,474.0,0.11758868767055321,0,1
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,0.0592480979607317,0.2035202793791411,0.0727358498191451,0.1178006921003337,0.5020242914979757,0.0608230626949002,0.4977077353705953,0.7194279638501104,0.5171881478281061,0.1841925916772547,0.5305904995459411,0.0604677585436196,0.2004370183549306,0.0551212321125014,0.0789867445180341,0.0551771088418871,0.1012643255318113,0.2095027438087955,0.0670045983841628,0.0724952405277037,0.0988942515346972,0.0609728480221202,0.0538004649904928,0.2779941927406948,0.1865030532126368,0.4171834186690835,0.2081288589100106,0.2226653203137572,0.1670725769347525,0.1885157092256808,0.7044974351918529,0.7036867941791203,2494,248,2,124.0,0.09943865276663993,0,1
014_NAB_id_14_WebService_tr_500_1st_1045.csv,0.2229974096759756,0.0796516937411063,0.226716551002567,0.0919122221297654,0.2525288086081473,0.1415930453878374,0.1388084491342563,0.2747292633768754,0.1019971205978636,0.0758058442849218,0.2061473010315097,0.2401186244251197,0.1277571963030034,0.5805408163084518,0.1956368081589136,0.1881753270687549,0.4125781394247126,0.085878757806927,0.1297139069301201,0.0855733590499911,0.0988939492517892,0.1112378996527502,0.1732305376558577,0.1116943131027671,0.1228923347867338,0.1538080365278074,0.0984285447495692,0.0859699400932487,0.1116272172407333,0.0926692313044723,0.4551911773101406,0.4707363735398925,1537,152,1,152.0,0.0988939492517892,0,1
015_NAB_id_15_Synthetic_tr_1007_1st_2787.csv,0.7931083305252655,0.2007777898529457,0.8111733211971395,0.1779876653422427,0.1797640243349308,0.8333903317420792,0.9991579419142784,0.9748412236103128,1.0000000000000002,0.1011405621414799,0.0694730066563914,0.7864321165536212,0.4472936586195635,0.1540308694194682,0.8090288966864329,0.9767566350604416,0.1368218769440131,0.1037533364173995,0.0997301048772918,0.0985761870690133,0.126809852020144,0.0989603268001002,0.0873002718404187,0.1133519401800468,0.1077944798818459,0.0990575877104005,0.1073519864068981,0.1141730105067969,0.1061662823684828,0.1045198943685926,0.1093601944610399,0.1083222714630056,4031,513,1,513.0,0.12726370627635822,0,1
016_NAB_id_16_Environment_tr_1816_1st_3540.csv,0.0987617439745333,0.3531049828609958,0.0784711465369361,0.2532557078655636,0.1546790888174169,0.1056890716291596,0.1006758885102049,0.1272206764261011,0.1539361541868229,0.2039690003295486,0.3685299213866199,0.097358371235008,0.0747067232004666,0.0742663479933545,0.0796804243704232,0.0689723243508785,0.1390632959252339,0.1140422539411521,0.3019315541376781,0.3000098359882194,0.0993605470031231,0.3155055642943572,0.4014190310791929,0.1130741720868153,0.1263137193124044,0.1436876165480476,0.1275184293441434,0.1262225068672097,0.1060901389299886,0.1058907777896653,0.1560621943089084,0.1570431863881521,7266,724,2,362.0,0.09964216900633086,0,1
