file,Sub-IForest,IForest,Sub-LOF,LOF,POLY,MatrixProfile,KShapeAD,SAND,Series2Graph,SR,Sub-PCA,Sub-HBOS,Sub-OCSVM,Sub-MCD,Sub-KNN,KMeansAD,AutoEncoder,CNN,LSTMAD,TranAD,AnomalyTransformer,OmniAnomaly,USAD,Donut,TimesNet,FITS,OFA,Lag-Llama,Chronos,TimesFM,MOMENT (ZS),MOMENT (FT),ts_len,anomaly_len,num_anomaly,avg_anomaly_len,anomaly_ratio,point_anomaly,seq_anomaly
001_NAB_id_1_Facility_tr_1007_1st_2014.csv,0.1883590599386029,0.3609141912756057,0.240807219835987,0.3609141912756057,0.4312888925888156,0.2043796112270733,0.3633903510136478,0.1744121681751979,0.3947738308203424,0.3870450022469025,0.4189495322397953,0.170254143738034,0.2998808655914934,0.2748283322562447,0.2527208873743871,0.2196047049249921,0.6432184880511327,0.3385620512188357,0.7945308903135933,0.7945012866329593,0.2943142560223198,0.7395199475775333,0.5903542865984989,0.7943148677862285,0.361199286863504,0.4415098990822292,0.4045086521670106,0.3609141912756057,0.3797988048665148,0.3870450022469025,0.6434348320041394,0.643271320022114,4031,343,3,114.33333333333333,0.08509054825105433,0,1
002_NAB_id_2_WebService_tr_1500_1st_4106.csv,0.3787248096098591,0.3357717629846379,0.2256417821689116,0.3368146214099217,0.5729990615363989,0.4180301224737333,0.4043216499584648,0.3025278356755743,0.5349586016559338,0.3350757971772086,0.5423340961098398,0.4346079309350664,0.2332906061160959,0.2516288767266093,0.4306667826950025,0.3240527988159164,0.3795857411856373,0.3362354170294271,0.3368146214099217,0.3368146214099217,0.3350757971772086,0.349740932642487,0.5011764705882352,0.3368146214099217,0.3362354170294271,0.3359456635318704,0.3353658536585366,0.3356558090924926,0.3355108440031356,0.3350757971772086,0.4583736689254598,0.4576271186440678,6000,637,1,637.0,0.10616666666666667,0,1
005_NAB_id_5_Traffic_tr_594_1st_1645.csv,0.2123738481790258,0.2891278375149343,0.2676134655227096,0.1949028735629731,0.3539630836047774,0.3185966571566871,0.2577319587628866,0.3200552664713026,0.2490820544352058,0.2016666666666667,0.2991755005889281,0.2333690333140853,0.4106103059147236,0.2171607965554072,0.3763427847696213,0.3687792121738905,0.2900641398189938,0.2891278375149343,0.3379888268156424,0.3379888268156424,0.1678224687933425,0.2925089179548157,0.3951361697346944,0.3379888268156424,0.2891278375149343,0.3379888268156424,0.2891278375149343,0.2526096033402922,0.3379888268156424,0.3379888268156424,0.4134448406027295,0.4189030487621624,2379,238,1,238.0,0.10004203446826397,0,1
006_NAB_id_6_Traffic_tr_2579_1st_5839.csv,0.2824167947597168,0.2011627906976744,0.5442544064337758,0.4729857292586913,0.5420437068375873,0.6497554536384293,0.7454323995127893,0.6342739012683153,0.4062537614422071,0.1502326111225286,0.3603005609527397,0.4527800487916801,0.478436200750912,0.3008907951171231,0.6203519441137373,0.6085126189454825,0.5023804143977609,0.1527003985335893,0.3516596571149965,0.358029465299783,0.1500650743568183,0.3483700916355867,0.6048602434150968,0.3110265164402087,0.1333754875096584,0.1526676061802308,0.1653379653199964,0.1814584511023177,0.1529976019184652,0.152134912091855,0.7504893795882568,0.6934387369876994,10319,1030,5,206.0,0.09981587363116581,0,1
008_NAB_id_8_Synthetic_tr_1007_1st_2734.csv,0.5238611661587197,0.3225422045680239,0.8169073702669744,0.3375582512372533,0.8669673055242391,0.431604553279619,0.8245886184633612,0.6418918918918919,0.5193687230989957,0.3360927152317881,0.8329601733100318,0.3693384376010682,0.1541411042944785,0.2410956619146392,0.2187014357382908,0.4206647550152999,0.5640445070558411,0.3360927152317881,0.3360927152317881,0.3360927152317881,0.3360927152317881,0.3415841584158416,0.8330677632142551,0.3360927152317881,0.3360927152317881,0.3371939113170086,0.3360927152317881,0.2962638645650905,0.3022332506203474,0.2908000737570975,0.4943941670073318,0.4909540745322406,4031,402,1,402.0,0.09972711485983626,0,1
009_NAB_id_9_Traffic_tr_500_1st_438.csv,0.1883790292065068,0.2731707317073171,0.2808169219547775,0.2731707317073171,0.8053097345132744,0.2374586747161133,0.2680400816909359,0.2026443980514961,0.3720930232558139,0.2417313901736626,0.5804015106340688,0.3160765942964675,0.3435582822085889,0.3384615384615385,0.3528225806451613,0.4371640644996161,0.2671336835960303,0.2913385826771653,0.3163841807909605,0.2731707317073171,0.2894736842105263,0.2894736842105263,0.4411400247831474,0.2931937172774869,0.2894736842105263,0.2601783637068631,0.2894736842105263,0.3142250530785562,0.2931937172774869,0.3120567375886525,0.3439761600681141,0.332972972972973,2161,216,1,216.0,0.0999537251272559,0,1
010_NAB_id_10_WebService_tr_500_1st_271.csv,0.4797491880259552,0.369860532512226,0.4254083974618604,0.369860532512226,0.361793899080185,0.2657387054628445,0.3959731543624161,0.2114164904862579,0.2600212058892597,0.369860532512226,0.5975308641975309,0.6929802816254587,0.3572537313432836,0.3291225777257067,0.3909246972153591,0.7805783509183275,0.3214990138067061,0.369860532512226,0.369860532512226,0.369860532512226,0.0,0.4517460863581628,0.5680231150377397,0.5332978176368941,0.369860532512226,0.2052245235551573,0.3136660390737707,0.369860532512226,0.369860532512226,0.369860532512226,0.9028154002350732,0.9028154002350732,1000,148,3,49.333333333333336,0.148,0,1
011_NAB_id_11_Facility_tr_1007_1st_1526.csv,0.4501314031750266,0.3616309684764818,0.3361876179567869,0.3360636555113503,0.8596314328791064,0.3603207794399882,0.3653088018426179,0.3821965812851081,0.7981744421906695,0.3405516232788656,0.8627639155470249,0.4425150491786388,0.49428208386277,0.3902582394279463,0.4460336153369434,0.4204374168894268,0.4827144686299616,0.3818843878015475,0.4375586375038553,0.4179616644647123,0.2074628747924854,0.414786930477394,0.3710340308293197,0.4618371799928336,0.3670188332567753,0.4231536926147704,0.3553088133240805,0.3811475409836066,0.3294048567713794,0.3403361344537815,0.4703098106712565,0.4703098106712565,4031,474,1,474.0,0.11758868767055321,0,1
013_NAB_id_13_Traffic_tr_623_1st_2084.csv,0.6689670983037241,0.3597883597883598,0.4446556640456235,0.1849971265186935,0.501010101010101,0.5722267480709204,0.606512759757933,0.5933014354066986,0.6506867942451774,0.3444592790387183,0.7638113570741097,0.682416721646071,0.2109402437260847,0.6100302863475422,0.5319230592100214,0.3311047050932598,0.3116357504215851,0.3597883597883598,0.5150119252935738,0.5156627150548792,0.114217727543129,0.5426758883676516,0.6149250779703592,0.5174551791841528,0.3554376657824933,0.3655536028119508,0.3554376657824933,0.3711133400200602,0.3466666666666667,0.3481349911190053,0.7819253438113948,0.7795275590551181,2494,248,2,124.0,0.09943865276663993,0,1
014_NAB_id_14_WebService_tr_500_1st_1045.csv,0.4575354330922228,0.3406113537117904,0.3773226195672473,0.3406113537117904,0.4860557768924303,0.2558139534883721,0.3620689655172414,0.4615384615384615,0.2397260273972603,0.3406113537117904,0.4860557768924303,0.4529900879703195,0.283651804670913,0.3923337091319053,0.3463302752293578,0.3690987124463519,0.3566227120645542,0.3406113537117904,0.3406113537117904,0.3406113537117904,0.0,0.3690987124463519,0.478021978021978,0.3406113537117904,0.3406113537117904,0.3406113537117904,0.3406113537117904,0.3406113537117904,0.3478260869565218,0.3478260869565218,0.388147477946166,0.389196519380721,1537,152,1,152.0,0.0988939492517892,0,1
